"InvoiceId","UserId","Project Title","Type","Status","Amount","Gateway","Description","Date Added"
"883","196","HP Envy 15-K112TX 15.6-in(155)","sold","debit","26","braintree","HP Envy 15-K112TX 15.6-in","Tue Jun 30 2015 02:14:38 GMT-0500 (CDT)"
"881","180","Samsung Galaxy S6 G920 LT(142)","sold","debit","582","braintree","Samsung Galaxy S6 G920 LT","Mon Jun 29 2015 01:09:12 GMT-0500 (CDT)"
"880","196","Mattel Uno Original Playi(149)","sold","debit","110","braintree","Mattel Uno Original Playi","Wed Jun 24 2015 06:35:18 GMT-0500 (CDT)"
"879","194","American Swan(101)","sold","debit","21","braintree","American Swan","Tue Jun 23 2015 01:36:48 GMT-0500 (CDT)"
"878","180","Moto E (2nd Gen) 4G(141)","sold","debit","27","braintree","Moto E (2nd Gen) 4G","Tue Jun 23 2015 00:26:57 GMT-0500 (CDT)"
"877","180","Samsung Galexy S5 (136)","sold","debit","123","braintree","Samsung Galexy S5 ","Fri Jun 19 2015 03:42:16 GMT-0500 (CDT)"
"876","180","Disney Battery (137)","sold","debit","70","braintree","Disney Battery ","Thu Jun 18 2015 06:54:55 GMT-0500 (CDT)"
"875","184","null(null)","sold","debit","132","braintree","Disney Minnie Wearing","Thu Jun 18 2015 06:40:32 GMT-0500 (CDT)"
"874","180","null(null)","sold","debit","22","braintree","Disney Minnie Wearing","Thu Jun 18 2015 06:03:54 GMT-0500 (CDT)"
"873","180","Puma Men's Cotton (97)","sold","debit","26","braintree","Puma Men's Cotton ","Thu Jun 18 2015 02:09:06 GMT-0500 (CDT)"
"872","180","Timex Weekender (112)","sold","debit","181","braintree","Timex Weekender ","Thu Jun 18 2015 01:41:11 GMT-0500 (CDT)"
"871","191","dddd(121)","sold","debit","43","braintree","dddd","Tue Jun 16 2015 00:20:51 GMT-0500 (CDT)"
"869","187","Kanvas Katha Women's Tote(130)","sold","debit","21","braintree","Kanvas Katha Women's Tote","Sat Jun 06 2015 05:18:59 GMT-0500 (CDT)"
"868","187","Pangea Organics Japanese (127)","sold","debit","22","braintree","Pangea Organics Japanese ","Sat Jun 06 2015 00:21:55 GMT-0500 (CDT)"
"866","187","Pangea Organics Japanese (127)","sold","debit","22","braintree","Pangea Organics Japanese ","Fri Jun 05 2015 05:01:38 GMT-0500 (CDT)"
"864","179","Excel Innovators Barbie 3(70)","sold","debit","23","braintree","Excel Innovators Barbie 3","Thu Jun 04 2015 07:06:37 GMT-0500 (CDT)"
"862","179","Nexian Chromebook(85)","sold","debit","49","braintree","Nexian Chromebook","Tue Jun 02 2015 04:52:06 GMT-0500 (CDT)"
"861","179","Asus Zenfone C ZC451CG(17)","sold","debit","7099","braintree","Asus Zenfone C ZC451CG","Tue Jun 02 2015 04:52:06 GMT-0500 (CDT)"
"859","179","Timex Weekender Chrono(113)","sold","debit","32","braintree","Timex Weekender Chrono","Fri May 29 2015 06:43:12 GMT-0500 (CDT)"
"855","171","Juniper Women's Straight (104)","sold","debit","15","braintree","Juniper Women's Straight ","Wed May 27 2015 03:27:26 GMT-0500 (CDT)"
"854","139","Microsoft Lumia 535(62)","sold","debit","32","braintree","Microsoft Lumia 535","Wed May 27 2015 02:38:54 GMT-0500 (CDT)"
"853","166","Men's Cotton T-Shirt(103)","sold","debit","13","braintree","Men's Cotton T-Shirt","Wed May 27 2015 02:20:49 GMT-0500 (CDT)"
"851","139","Microsoft Lumia 535(62)","sold","debit","32","braintree","Microsoft Lumia 535","Tue May 26 2015 08:18:25 GMT-0500 (CDT)"
"850","167","Chhota Bheem Puzzle Game(98)","sold","debit","17","braintree","Chhota Bheem Puzzle Game","Tue May 26 2015 01:49:06 GMT-0500 (CDT)"
"847","139","Onlineshoppee Wooden(65)","sold","debit","24","braintree","Onlineshoppee Wooden","Fri May 22 2015 23:05:32 GMT-0500 (CDT)"
"846","139","Microsoft Lumia 535(62)","sold","debit","32","braintree","Microsoft Lumia 535","Wed May 20 2015 05:50:38 GMT-0500 (CDT)"
"845","139","Mediterranean By Elizabet(81)","sold","debit","29","braintree","Mediterranean By Elizabet","Tue May 19 2015 02:02:10 GMT-0500 (CDT)"
"844","142","Victoria's Secret Pure Se(80)","sold","debit","26","braintree","Victoria's Secret Pure Se","Tue May 19 2015 01:35:26 GMT-0500 (CDT)"
"842","139","Pepe Jeans Men's Cotton T(64)","sold","debit","25","braintree","Pepe Jeans Men's Cotton T","Mon May 18 2015 07:30:35 GMT-0500 (CDT)"
"841","139","Lava Iris X1 Atom(55)","sold","debit","45","braintree","Lava Iris X1 Atom","Mon May 18 2015 05:51:27 GMT-0500 (CDT)"
"840","167","Excel Innovators Barbie 3(70)","sold","debit","23","braintree","Excel Innovators Barbie 3","Mon May 18 2015 04:31:39 GMT-0500 (CDT)"
"839","139","Pepe Jeans Men's Cotton T(64)","sold","debit","25","braintree","Pepe Jeans Men's Cotton T","Mon May 18 2015 02:36:27 GMT-0500 (CDT)"
"835","165","Kanika Kedia Sequined Sar(58)","sold","debit","38","braintree","Kanika Kedia Sequined Sar","Sat May 16 2015 03:26:52 GMT-0500 (CDT)"
"834","139","Lava Iris X1 Atom(55)","sold","debit","45","braintree","Lava Iris X1 Atom","Wed May 13 2015 02:30:34 GMT-0500 (CDT)"
"833","142","Fisher Price Bead Ball(47)","sold","debit","23","braintree","Fisher Price Bead Ball","Tue May 12 2015 03:10:04 GMT-0500 (CDT)"
"832","1","Khantil Georgette Self De(24)","sold","debit","204","braintree","Khantil Georgette Self De","Mon May 11 2015 09:28:04 GMT-0500 (CDT)"
"831","142","Asus ET2040IUK(44)","sold","debit","34","braintree","Asus ET2040IUK","Fri May 08 2015 04:12:20 GMT-0500 (CDT)"
"830","142","Sony Xperia M2(42)","sold","debit","40","braintree","Sony Xperia M2","Fri May 08 2015 03:37:35 GMT-0500 (CDT)"
"829","1","O General ASGA18FTTA 1.5 (40)","sold","debit","36","braintree","O General ASGA18FTTA 1.5 ","Thu May 07 2015 07:31:28 GMT-0500 (CDT)"
"825","144","HTC Desire 820Q(4)","sold","debit","11100","braintree","HTC Desire 820Q","Mon Mar 30 2015 03:13:16 GMT-0500 (CDT)"
"824","142","Zenofa(20)","sold","debit","191","braintree","Zenofa","Thu Mar 26 2015 04:18:36 GMT-0500 (CDT)"
"821","142","Asus Zenfone C ZC451CG(17)","sold","debit","7099","braintree","Asus Zenfone C ZC451CG","Sat Mar 21 2015 03:46:31 GMT-0500 (CDT)"
"820","142","Micromax 24B600HD 60 cm(16)","sold","debit","450","braintree","Micromax 24B600HD 60 cm","Thu Mar 19 2015 03:16:43 GMT-0500 (CDT)"
"816","127","null(null)","sold","debit","200","braintree","Testing Paypal","Mon Mar 16 2015 15:55:20 GMT-0500 (CDT)"
"815","127","null(null)","sold","debit","102","braintree","Testing Product 007#","Mon Mar 16 2015 15:55:20 GMT-0500 (CDT)"
"814","127","null(null)","sold","debit","100","braintree","Testing Paypal","Mon Mar 16 2015 15:53:22 GMT-0500 (CDT)"
"813","127","null(null)","sold","debit","200","braintree","Testing Paypal","Mon Mar 16 2015 07:59:12 GMT-0500 (CDT)"
"812","127","null(null)","sold","debit","100","braintree","Testing Paypal","Mon Mar 16 2015 07:54:11 GMT-0500 (CDT)"
"811","127","null(null)","sold","debit","100","braintree","Testing Paypal","Mon Mar 16 2015 07:43:36 GMT-0500 (CDT)"
"810","127","null(null)","sold","debit","550","braintree","Testing Product QTY","Mon Mar 16 2015 07:31:34 GMT-0500 (CDT)"
"809","133","null(null)","sold","debit","550","braintree","Testing Product QTY","Mon Mar 16 2015 07:31:32 GMT-0500 (CDT)"
"808","127","null(null)","sold","debit","270","braintree","Testing Packagin 100#","Mon Mar 16 2015 06:41:53 GMT-0500 (CDT)"
"799","1","null(null)","sold","debit","102","braintree","Testing Product 001#","Sat Mar 14 2015 06:39:55 GMT-0500 (CDT)"
"798","1","null(null)","sold","debit","199","braintree","testing","Sat Mar 14 2015 06:27:58 GMT-0500 (CDT)"
"797","125","null(null)","sold","debit","460","braintree","Testing Product 003#","Fri Mar 13 2015 03:52:12 GMT-0500 (CDT)"
"791","110","null(null)","sold","debit","102","braintree","Testing Product 001","Thu Mar 12 2015 01:01:42 GMT-0500 (CDT)"
"790","110","null(null)","sold","debit","100","braintree","Testing Product 009","Thu Mar 12 2015 01:01:42 GMT-0500 (CDT)"
"788","110","null(null)","sold","debit","525","braintree","Testing On Time check out","Wed Mar 11 2015 05:11:16 GMT-0500 (CDT)"
"787","117","null(null)","sold","debit","91","braintree","Sample testing","Sat Mar 07 2015 11:02:35 GMT-0600 (CST)"
"786","117","null(null)","sold","debit","324","braintree","Testing Reloading ","Sat Mar 07 2015 11:02:35 GMT-0600 (CST)"
"785","109","null(null)","sold","debit","400","braintree","Testing Listing Posting time issue","Sat Mar 07 2015 05:15:24 GMT-0600 (CST)"
"784","110","null(null)","sold","debit","600","braintree","Testing Listing Posting time issue","Sat Mar 07 2015 05:15:23 GMT-0600 (CST)"
"783","109","null(null)","sold","debit","100","braintree","test for refund ammount","Sat Mar 07 2015 03:27:01 GMT-0600 (CST)"
"782","110","null(null)","sold","debit","150","braintree","test for refund ammount","Sat Mar 07 2015 03:27:01 GMT-0600 (CST)"
"781","109","null(null)","sold","debit","300","braintree","Testing Logout time #007","Sat Mar 07 2015 02:44:29 GMT-0600 (CST)"
"780","110","null(null)","sold","debit","700","braintree","Testing Logout time #007","Sat Mar 07 2015 02:44:24 GMT-0600 (CST)"
"775","109","null(null)","sold","debit","800","braintree","Testing Refund ","Fri Mar 06 2015 23:07:35 GMT-0600 (CST)"
"774","110","null(null)","sold","debit","600","braintree","Testing Refund ","Fri Mar 06 2015 23:07:32 GMT-0600 (CST)"
"773","109","null(null)","sold","debit","357","braintree","Testing Auction","Fri Mar 06 2015 03:35:35 GMT-0600 (CST)"
"772","110","null(null)","sold","debit","306","braintree","Testing Auction","Fri Mar 06 2015 03:35:24 GMT-0600 (CST)"
"771","110","null(null)","sold","debit","121","braintree","Testing Buy now and Featured items filter 1","Fri Mar 06 2015 03:10:55 GMT-0600 (CST)"
"768","109","null(null)","sold","debit","324","braintree","Testing Refund ","Fri Mar 06 2015 01:21:52 GMT-0600 (CST)"
"767","110","null(null)","sold","debit","405","braintree","Testing Refund ","Fri Mar 06 2015 01:21:51 GMT-0600 (CST)"
"766","110","null(null)","sold","debit","280","braintree","test for quantity","Fri Mar 06 2015 01:01:30 GMT-0600 (CST)"
"765","110","null(null)","sold","debit","35","braintree","test for quantity","Fri Mar 06 2015 00:56:03 GMT-0600 (CST)"
"764","110","null(null)","sold","debit","35","braintree","test for quantity","Fri Mar 06 2015 00:51:19 GMT-0600 (CST)"
"759","110","null(null)","sold","debit","121","braintree","Testing Buy now and Featured items filter 1","Thu Mar 05 2015 23:31:41 GMT-0600 (CST)"
"755","110","null(null)","sold","debit","162","braintree","Testing Refund ","Wed Mar 04 2015 22:48:54 GMT-0600 (CST)"
"754","109","null(null)","sold","debit","567","braintree","Testing Refund","Wed Mar 04 2015 06:46:09 GMT-0600 (CST)"
"753","110","null(null)","sold","debit","486","braintree","Testing Refund","Wed Mar 04 2015 06:45:41 GMT-0600 (CST)"
"752","1","null(null)","sold","debit","1810","braintree","Testing Percentage ","Wed Mar 04 2015 06:42:11 GMT-0600 (CST)"
"751","115","null(null)","sold","debit","81","braintree","Testing Refund","Wed Mar 04 2015 06:39:47 GMT-0600 (CST)"
"750","1","null(null)","sold","debit","146","braintree","Testing Bidding","Wed Mar 04 2015 01:21:49 GMT-0600 (CST)"
"746","1","null(null)","sold","debit","81","braintree","Testing Draft ","Mon Mar 02 2015 05:08:06 GMT-0600 (CST)"
"744","1","null(null)","sold","credit","155","account","TitleTitleTitleTitleTitleTitleTitleTitle","Thu Feb 19 2015 08:30:38 GMT-0600 (CST)"
"723","1","null(null)","sold","credit","25","account","Testing project #02 ","Mon Feb 02 2015 04:05:02 GMT-0600 (CST)"
"713","1","null(null)","sold","credit","10.06","account","Testing product4 #29  ","Mon Feb 02 2015 00:45:51 GMT-0600 (CST)"
"711","1","null(null)","sold","credit","5.08","account","Testing Project4 #30 ","Mon Feb 02 2015 00:45:18 GMT-0600 (CST)"
"519","1","null(null)","sold","credit","45","account","Testing product3 #29 ","Thu Jan 29 2015 05:53:05 GMT-0600 (CST)"
"511","1","null(null)","sold","credit","35","account","Testing product2 #29 ","Thu Jan 29 2015 05:14:53 GMT-0600 (CST)"
"456","1","null(null)","sold","credit","30","account","Testing product #29","Thu Jan 29 2015 01:19:24 GMT-0600 (CST)"
"419","1","null(null)","sold","credit","20","account","Test Product #28","Wed Jan 28 2015 04:24:41 GMT-0600 (CST)"
"410","1","null(null)","sold","credit","147","account","Refrigerator","Wed Jan 28 2015 03:55:59 GMT-0600 (CST)"
"408","1","null(null)","sold","credit","56","account","Home theatre","Wed Jan 28 2015 00:14:13 GMT-0600 (CST)"
"406","1","null(null)","sold","credit","34","account","Cordless phone","Wed Jan 28 2015 00:13:45 GMT-0600 (CST)"
"393","1","null(null)","sold","credit","30","account","Tennis Kit","Tue Jan 27 2015 07:55:27 GMT-0600 (CST)"
"389","1","null(null)","sold","credit","76","account","Mac Laptop","Mon Jan 26 2015 10:22:25 GMT-0600 (CST)"
"383","1","null(null)","sold","credit","15.02","account","iphone6","Sat Jan 24 2015 18:57:30 GMT-0600 (CST)"
"381","1","null(null)","sold","credit","134","account","Cricket Kit","Sat Jan 24 2015 01:27:24 GMT-0600 (CST)"
"379","1","null(null)","sold","credit","190","account","Led Tv Samsung (55 inch)","Sat Jan 24 2015 01:27:03 GMT-0600 (CST)"
"376","1","null(null)","sold","credit","147","account","New Laptop Hp","Thu Jan 22 2015 23:54:21 GMT-0600 (CST)"
"358","1","null(null)","sold","credit","0.05","account","Sample project4 #20","Wed Jan 21 2015 06:29:23 GMT-0600 (CST)"
"326","1","null(null)","sold","credit","45","account","Testing project #13","Tue Jan 13 2015 06:46:38 GMT-0600 (CST)"
"323","1","null(null)","sold","credit","13","account","Havells Table Fan","Tue Jan 13 2015 06:24:01 GMT-0600 (CST)"
"303","1","null(null)","sold","credit","28","account","adsds","Tue Jan 13 2015 05:49:31 GMT-0600 (CST)"
"299","1","null(null)","sold","credit","66","account","Iphone 6","Mon Jan 12 2015 06:29:24 GMT-0600 (CST)"
"296","1","null(null)","sold","credit","46","account","HTC Phone","Mon Jan 12 2015 06:28:10 GMT-0600 (CST)"
"257","1","null(null)","sold","credit","11.07","account","Launch soon","Sat Jan 10 2015 07:20:06 GMT-0600 (CST)"
"255","1","null(null)","sold","credit","11.07","account","Launch soon","Sat Jan 10 2015 07:18:42 GMT-0600 (CST)"
"253","1","22(27)","sold","credit","55","account","New Testing Project From My Local Machine","Sat Jan 10 2015 07:18:07 GMT-0600 (CST)"
"251","1","null(null)","sold","credit","11.07","account","Launch soon","Sat Jan 10 2015 07:18:07 GMT-0600 (CST)"
"249","1","Canon PowerShot(11)","sold","credit","100","account","Test Again !!!!","Sat Jan 10 2015 07:18:04 GMT-0600 (CST)"
"247","1","22(27)","sold","credit","55","account","New Testing Project From My Local Machine","Sat Jan 10 2015 07:18:04 GMT-0600 (CST)"
"245","1","null(null)","sold","credit","11.07","account","Launch soon","Sat Jan 10 2015 07:18:04 GMT-0600 (CST)"
"243","1","Apple 16GB iPad Mini (10)","sold","credit","855","account","Testing By Laxman To Understand Complete Flow Of Project Bidding","Sat Jan 10 2015 07:16:23 GMT-0600 (CST)"
"241","1","Canon PowerShot(11)","sold","credit","100","account","Test Again !!!!","Sat Jan 10 2015 07:16:23 GMT-0600 (CST)"
"239","1","22(27)","sold","credit","55","account","New Testing Project From My Local Machine","Sat Jan 10 2015 07:16:23 GMT-0600 (CST)"
"237","1","null(null)","sold","credit","11.07","account","Launch soon","Sat Jan 10 2015 07:16:23 GMT-0600 (CST)"
"235","1","Apple 16GB iPad Mini (10)","sold","credit","855","account","Testing By Laxman To Understand Complete Flow Of Project Bidding","Sat Jan 10 2015 07:14:28 GMT-0600 (CST)"
"233","1","Canon PowerShot(11)","sold","credit","100","account","Test Again !!!!","Sat Jan 10 2015 07:14:28 GMT-0600 (CST)"
"231","1","22(27)","sold","credit","55","account","New Testing Project From My Local Machine","Sat Jan 10 2015 07:14:28 GMT-0600 (CST)"
"229","1","null(null)","sold","credit","11.07","account","Launch soon","Sat Jan 10 2015 07:14:28 GMT-0600 (CST)"
"227","1","Apple 16GB iPad Mini (10)","sold","credit","855","account","Testing By Laxman To Understand Complete Flow Of Project Bidding","Sat Jan 10 2015 07:10:05 GMT-0600 (CST)"
"225","1","Canon PowerShot(11)","sold","credit","100","account","Test Again !!!!","Sat Jan 10 2015 07:10:05 GMT-0600 (CST)"
"223","1","22(27)","sold","credit","55","account","New Testing Project From My Local Machine","Sat Jan 10 2015 07:10:05 GMT-0600 (CST)"
"221","1","null(null)","sold","credit","11.07","account","Launch soon","Sat Jan 10 2015 07:10:05 GMT-0600 (CST)"
"219","1","Apple 16GB iPad Mini (10)","sold","credit","855","account","Testing By Laxman To Understand Complete Flow Of Project Bidding","Sat Jan 10 2015 07:09:39 GMT-0600 (CST)"
"217","1","Canon PowerShot(11)","sold","credit","100","account","Test Again !!!!","Sat Jan 10 2015 07:09:39 GMT-0600 (CST)"
"215","1","22(27)","sold","credit","55","account","New Testing Project From My Local Machine","Sat Jan 10 2015 07:09:39 GMT-0600 (CST)"
"213","1","null(null)","sold","credit","11.07","account","Launch soon","Sat Jan 10 2015 07:09:39 GMT-0600 (CST)"
"209","1","null(null)","sold","credit","11.13","account","Complete today itself","Sat Jan 10 2015 07:07:29 GMT-0600 (CST)"
"203","1","Apple 16GB iPad Mini (10)","sold","credit","855","account","Testing By Laxman To Understand Complete Flow Of Project Bidding","Sat Jan 10 2015 06:35:10 GMT-0600 (CST)"
"201","1","Canon PowerShot(11)","sold","credit","100","account","Test Again !!!!","Sat Jan 10 2015 06:35:10 GMT-0600 (CST)"
"199","1","22(27)","sold","credit","55","account","New Testing Project From My Local Machine","Sat Jan 10 2015 06:35:10 GMT-0600 (CST)"
"187","1","Vegetable & Fruit Chopper Cutter(190)","sold","credit","5.13","account","Sample product #29","Thu Jan 08 2015 07:48:08 GMT-0600 (CST)"
"168","1","Nikon D3300 24.2(48)","sold","credit","12","account","dsfsdf","Thu Jan 08 2015 07:21:30 GMT-0600 (CST)"
"163","88","demo1(193)","sold","credit","20","account","Autobid Test Product","Thu Jan 08 2015 06:24:51 GMT-0600 (CST)"
"159","73","null(null)","sold","credit","5.12","account","Sample product 2","Thu Jan 08 2015 04:51:48 GMT-0600 (CST)"
"157","73","Atayant Women's Straight Kurta(198)","sold","credit","2.02","account","Testing Project4 #07","Thu Jan 08 2015 04:51:15 GMT-0600 (CST)"
"155","73","Whirlpool Ace 8.2 Royale Semi-automatic(194)","sold","credit","5.08","account","Testing Project #07","Thu Jan 08 2015 04:50:49 GMT-0600 (CST)"
"114","73","null(null)","sold","credit","55","account","Sample Product 1","Wed Jan 07 2015 06:50:12 GMT-0600 (CST)"
"108","73","Aks Women's Straight Kurta(197)","sold","credit","27","account","Testing Project3 #07","Wed Jan 07 2015 05:45:42 GMT-0600 (CST)"
"106","73","Aks Women's Straight Kurta(196)","sold","credit","15","account","Testing Project2 #07","Wed Jan 07 2015 04:53:53 GMT-0600 (CST)"
"29","73","Electrolux ECE-205-TBR(192)","sold","credit","5.05","account","Sample product #31","Wed Dec 31 2014 04:52:13 GMT-0600 (CST)"
"22","1","Avengers Boys' T-Shirt(181)","sold","credit","55.04","account","asdasd","Mon Dec 29 2014 04:25:20 GMT-0600 (CST)"
"20","73","Haier HRD-2015CRO-H Direct-cool (191)","sold","credit","5.07","account","Sample product1 #29","Mon Dec 29 2014 12:28:58 GMT-0600 (CST)"
"5","1","PHICOMM Passion 660(177)","sold","credit","0.17","account","asas","Sat Dec 13 2014 11:53:50 GMT-0600 (CST)"
